id,cntbl_cond,domain,task,query,subject,prompt_category,graph,human_subj_id,temperature,likelihood-rating,reasoning_type,RW17_label
455,mmp,sociology,XI,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,h
455,mmp,sociology,XI,"p(X=1|Z=0, Y=0)",humans,numeric-only,collider,137.0,,34.285714285714285,Effect-Absent Diagnostic Inference,h
455,mmp,sociology,XI,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
455,mmp,sociology,XI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
455,mmp,sociology,XI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
456,mmp,sociology,XI,"p(Y=1|Z=0, X=0)",humans,numeric-only,collider,39.0,,34.285714285714285,Effect-Absent Diagnostic Inference,h
456,mmp,sociology,XI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
456,mmp,sociology,XI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
456,mmp,sociology,XI,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
456,mmp,sociology,XI,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
457,mmp,sociology,I,"p(Z=1|X=0, Y=0)",humans,numeric-only,collider,107.0,,20.0,Predictive Inference,i
457,mmp,sociology,I,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
457,mmp,sociology,I,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
457,mmp,sociology,I,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
457,mmp,sociology,I,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
458,mmp,sociology,II,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
458,mmp,sociology,II,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Predictive Inference,j
458,mmp,sociology,II,,gpt-4o,single_numeric_response,collider,,0.0,70.0,Predictive Inference,j
458,mmp,sociology,II,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Predictive Inference,j
458,mmp,sociology,II,"p(Z=1|X=0, Y=1)",humans,numeric-only,collider,137.0,,72.5,Predictive Inference,j
459,mmp,sociology,II,,claude-3-opus,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
459,mmp,sociology,II,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
459,mmp,sociology,II,"p(Z=1|Y=0, X=1)",humans,numeric-only,collider,39.0,,72.5,Predictive Inference,j
459,mmp,sociology,II,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,70.0,Predictive Inference,j
459,mmp,sociology,II,,gpt-4o,single_numeric_response,collider,,0.0,70.0,Predictive Inference,j
460,mmp,sociology,III,,gpt-4o,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
460,mmp,sociology,III,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Predictive Inference,k
460,mmp,sociology,III,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
460,mmp,sociology,III,,claude-3-opus,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
460,mmp,sociology,III,"p(Z=1|X=1, Y=1)",humans,numeric-only,collider,107.0,,98.75,Predictive Inference,k
